name;amountPlayed;strategy
Cupid;0;shortestChain
Madusa;0;doubleDealing
Laurence;0;random
Bobby;0;greedy
Julian;0;heuristic
Eugene;0;shortestChain
Courtney;0;doubleDealing
Carson;0;random
Bill;0;greedy
Lynn;0;heuristic
David;0;shortestChain
Porter;0;doubleDealing
Damion;0;random
Thurman;0;greedy
Sonny;0;heuristic
Milan;0;shortestChain
Garland;0;doubleDealing
Jeremy;0;random
Kermit;0;greedy
Merlin;0;heuristic
Hunter;0;shortestChain
Dong;0;doubleDealing
Sean;0;random
Guadalupe;0;greedy
Raymundo;0;heuristic
Emerson;0;shortestChain
Kirby;0;doubleDealing
Errol;0;random
Jamey;0;greedy
Lino;0;heuristic
Joel;0;shortestChain
Ben;0;doubleDealing
Jay;0;random
Jewel;0;greedy
Earl;0;heuristic
Alonso;0;shortestChain
Andres;0;doubleDealing
Franklin;0;random
Rudolph;0;greedy
Desmond;0;heuristic
Mario;0;shortestChain
Tyron;0;doubleDealing
Galen;0;random
Ernie;0;greedy
Coleman;0;heuristic
Gerry;0;shortestChain
Stacey;0;doubleDealing
Robby;0;random
Orlando;0;greedy
Pat;0;heuristic
Sammy;0;shortestChain
Andy;0;doubleDealing
Tinisha;0;random
Maura;0;greedy
Haley;0;heuristic
Marta;0;shortestChain
Leticia;0;doubleDealing
Yuonne;0;random
Janelle;0;greedy
Magan;0;heuristic
Magaly;0;shortestChain
Alice;0;doubleDealing
Ellyn;0;random
Sachiko;0;greedy
Leila;0;heuristic
Celestine;0;shortestChain
Chanda;0;doubleDealing
Fallon;0;random
Susan;0;greedy
Sharmaine;0;heuristic
Lorretta;0;shortestChain
Lisa;0;doubleDealing
Lasandra;0;random
Darlene;0;greedy
Delsie;0;heuristic
Elva;0;shortestChain
Chastity;0;doubleDealing
Antonietta;0;random
Audria;0;greedy
Alfreda;0;heuristic
Doloris;0;shortestChain
Shameka;0;doubleDealing
Mitzie;0;random
Artie;0;greedy
Melissa;0;heuristic
Emelina;0;shortestChain
Cherelle;0;doubleDealing
Sunny;0;random
Lashaun;0;greedy
Jerica;0;heuristic
Kenyatta;0;shortestChain
Maxine;0;doubleDealing
Chara;0;random
Elvera;0;greedy
Jerilyn;0;heuristic
Chin;0;shortestChain
Roselia;0;doubleDealing
Creola;0;random
Marybelle;0;greedy
Merissa;0;heuristic
